timestamp,method_category,method_name,basis_set,molecule_file,natoms,success,time_seconds,peak_memory_mb,nbasis,energy_hartree,error_message
2026-01-19T14:28:45.426420,DFT,TPSS,STO-3G,molecule_004atoms.xyz,4,True,1.678771734237671,173.125,8,-55.80329728181381,
2026-01-19T14:28:46.944036,DFT,TPSS,STO-3G,molecule_005atoms.xyz,5,True,1.4403505325317383,180.953125,9,-40.052297016305864,
2026-01-19T14:28:49.272960,DFT,TPSS,STO-3G,molecule_006atoms.xyz,6,True,2.2585902214050293,248.87890625,14,-114.20496482622187,
2026-01-19T14:28:51.705633,DFT,TPSS,STO-3G,molecule_007atoms.xyz,7,True,2.401801109313965,261.38671875,15,-94.66434376597188,
2026-01-19T14:28:53.825943,DFT,TPSS,STO-3G,molecule_008atoms.xyz,8,True,2.0190584659576416,266.21484375,16,-78.91253026450698,
2026-01-19T14:28:58.754873,DFT,TPSS,STO-3G,molecule_009atoms.xyz,9,True,4.908796548843384,284.73046875,21,-153.06967010387956,
2026-01-19T14:29:04.103703,DFT,TPSS,STO-3G,molecule_010atoms.xyz,10,True,5.257081508636475,303.5703125,26,-190.74004685105726,
2026-01-19T14:29:13.678795,DFT,TPSS,STO-3G,molecule_020atoms.xyz,20,True,9.565960884094238,418.5234375,44,-234.35222046527102,
2026-01-19T14:29:32.674658,DFT,TPSS,STO-3G,molecule_030atoms.xyz,29,True,18.964770793914795,572.40234375,73,-461.4280781310665,
2026-01-19T14:30:14.423420,DFT,TPSS,STO-3G,molecule_040atoms.xyz,40,True,41.711859464645386,1033.5,128,-1074.3373731645313,
2026-01-19T14:30:55.626740,DFT,TPSS,STO-3G,molecule_050atoms.xyz,49,True,41.1954710483551,1115.88671875,133,-880.6292958804693,
2026-01-19T14:34:26.699910,DFT,TPSS,STO-3G,molecule_060atoms.xyz,59,True,211.01991963386536,2585.51953125,199,-2219.1884751405037,
2026-01-19T14:34:26.817006,DFT,TPSS,STO-3G,molecule_070atoms.xyz,69,False,0.01370382308959961,90.65625,,,BasisNotFoundError: Basis set not found for Ba
2026-01-19T14:37:29.397093,DFT,TPSS,STO-3G,molecule_080atoms.xyz,81,True,182.5186743736267,3810.078125,225,-1508.402924303226,
2026-01-19T14:41:34.149692,DFT,TPSS,STO-3G,molecule_090atoms.xyz,90,True,244.69030499458313,1476.65234375,274,-2010.4262842431372,
2026-01-19T14:47:48.172000,DFT,TPSS,STO-3G,molecule_100atoms.xyz,100,True,373.99349331855774,1821.8515625,348,-3087.9540894988404,
2026-01-19T14:57:48.331149,DFT,TPSS,STO-3G,molecule_0110atoms.xyz,104,False,600.0,1584.234375,,,TIMEOUT
2026-01-19T14:57:50.455233,DFT,TPSS,6-31G(d),molecule_003atoms.xyz,3,True,2.0725014209747314,178.4375,18,-76.40887955255428,
2026-01-19T14:57:52.974149,DFT,TPSS,6-31G(d),molecule_004atoms.xyz,4,True,2.435614585876465,243.71875,20,-56.548263718768354,
2026-01-19T14:57:55.095058,DFT,TPSS,6-31G(d),molecule_005atoms.xyz,5,True,2.031769037246704,257.5703125,22,-40.521981325788666,
2026-01-19T14:57:59.821952,DFT,TPSS,6-31G(d),molecule_006atoms.xyz,6,True,4.653987646102905,313.78515625,36,-115.72232751226113,
2026-01-19T14:58:04.252998,DFT,TPSS,6-31G(d),molecule_007atoms.xyz,7,True,4.399091958999634,336.58984375,38,-95.8598950031526,
2026-01-19T14:58:09.110957,DFT,TPSS,6-31G(d),molecule_008atoms.xyz,8,True,4.8255016803741455,343.5390625,40,-79.83892516657846,
2026-01-19T14:58:17.142436,DFT,TPSS,6-31G(d),molecule_009atoms.xyz,9,True,7.9391632080078125,407.5546875,54,-155.04699656928017,
2026-01-19T14:58:26.617654,DFT,TPSS,6-31G(d),molecule_010atoms.xyz,10,True,9.403402328491211,493.796875,68,-193.17832488695453,
2026-01-19T14:58:44.892008,DFT,TPSS,6-31G(d),molecule_020atoms.xyz,20,True,18.230433225631714,824.53515625,112,-237.11000138847723,
2026-01-19T14:59:14.451924,DFT,TPSS,6-31G(d),molecule_030atoms.xyz,29,True,29.499730587005615,2286.11328125,190,-467.1143273483917,
2026-01-19T15:00:43.027968,DFT,TPSS,6-31G(d),molecule_040atoms.xyz,40,True,88.52592730522156,1402.3671875,344,-1088.263141950158,
2026-01-19T15:02:38.572722,DFT,TPSS,6-31G(d),molecule_050atoms.xyz,49,True,115.52330780029297,1437.9375,350,-891.4053203126059,
2026-01-19T15:10:47.685646,DFT,TPSS,6-31G(d),molecule_060atoms.xyz,59,True,489.09316658973694,1970.00390625,522,-2245.817986543642,
2026-01-19T15:10:47.802001,DFT,TPSS,6-31G(d),molecule_070atoms.xyz,69,False,0.013979911804199219,90.65625,,,BasisNotFoundError: Basis set not found for Ba
2026-01-19T15:16:17.841787,DFT,TPSS,6-31G(d),molecule_080atoms.xyz,81,True,329.9780013561249,2233.21484375,594,-1527.062918072204,
2026-01-19T15:22:21.259785,DFT,TPSS,6-31G(d),molecule_090atoms.xyz,90,True,363.40686416625977,2693.36328125,732,-2035.5039481203776,
2026-01-19T15:32:21.462124,DFT,TPSS,6-31G(d),molecule_100atoms.xyz,100,False,600.0,3359.66015625,,,TIMEOUT
2026-01-19T15:32:23.882342,DFT,TPSS,cc-pVDZ,molecule_003atoms.xyz,3,True,2.3772919178009033,240.203125,24,-76.42327690581067,
2026-01-19T15:32:26.405803,DFT,TPSS,cc-pVDZ,molecule_004atoms.xyz,4,True,2.496095895767212,263.42578125,29,-56.55660760681788,
2026-01-19T15:32:30.129308,DFT,TPSS,cc-pVDZ,molecule_005atoms.xyz,5,True,3.673280715942383,285.796875,34,-40.5225421402061,
2026-01-19T15:32:34.957754,DFT,TPSS,cc-pVDZ,molecule_006atoms.xyz,6,True,4.815825462341309,354.34375,48,-115.73526114081275,
2026-01-19T15:32:39.906263,DFT,TPSS,cc-pVDZ,molecule_007atoms.xyz,7,True,4.933541774749756,390.41015625,53,-95.86868539480092,
2026-01-19T15:32:44.363781,DFT,TPSS,cc-pVDZ,molecule_008atoms.xyz,8,True,4.4046220779418945,418.3671875,58,-79.84201268094702,
2026-01-19T15:32:53.953347,DFT,TPSS,cc-pVDZ,molecule_009atoms.xyz,9,True,9.58145523071289,506.5546875,72,-155.06284238814044,
2026-01-19T15:33:03.502651,DFT,TPSS,cc-pVDZ,molecule_010atoms.xyz,10,True,9.46126675605774,600.66796875,86,-193.19394035017982,
2026-01-19T15:33:22.085859,DFT,TPSS,cc-pVDZ,molecule_020atoms.xyz,20,True,18.504401922225952,1404.7109375,154,-237.12131365047233,
2026-01-19T15:34:20.571258,DFT,TPSS,cc-pVDZ,molecule_030atoms.xyz,29,True,58.471702337265015,1058.91796875,244,-467.15532096776906,
2026-01-19T15:36:09.690746,DFT,TPSS,cc-pVDZ,molecule_040atoms.xyz,40,True,109.0952730178833,1587.7734375,398,-1088.3583529239115,
2026-01-19T15:38:44.825233,DFT,TPSS,cc-pVDZ,molecule_050atoms.xyz,49,True,155.05059933662415,1714.88671875,434,-891.4770404419032,
2026-01-19T15:48:44.982177,DFT,TPSS,cc-pVDZ,molecule_060atoms.xyz,59,False,600.0,2313.15625,,,TIMEOUT
2026-01-19T15:48:46.699588,DFT,B3LYP,STO-3G,molecule_003atoms.xyz,3,True,1.6254825592041016,161.84375,7,-75.31872271233108,
2026-01-19T15:48:48.630737,DFT,B3LYP,STO-3G,molecule_004atoms.xyz,4,True,1.9003674983978271,166.11328125,8,-55.78918349373642,
2026-01-19T15:48:50.051227,DFT,B3LYP,STO-3G,molecule_005atoms.xyz,5,True,1.4047744274139404,177.49609375,9,-40.03846624246969,
2026-01-19T15:48:52.586161,DFT,B3LYP,STO-3G,molecule_006atoms.xyz,6,True,2.490372657775879,244.50390625,14,-114.17257562552066,
2026-01-19T15:48:55.014580,DFT,B3LYP,STO-3G,molecule_007atoms.xyz,7,True,2.4100630283355713,251.7890625,15,-94.63434660727678,
2026-01-19T15:48:57.036275,DFT,B3LYP,STO-3G,molecule_008atoms.xyz,8,True,1.9994418621063232,257.27734375,16,-78.88432070899725,
2026-01-19T15:49:01.875427,DFT,B3LYP,STO-3G,molecule_009atoms.xyz,9,True,4.752046585083008,275.94140625,21,-153.02278720642744,
2026-01-19T15:49:06.612304,DFT,B3LYP,STO-3G,molecule_010atoms.xyz,10,True,4.667705059051514,296.3515625,26,-190.66985031727106,
2026-01-19T15:49:15.564149,DFT,B3LYP,STO-3G,molecule_020atoms.xyz,20,True,8.908831357955933,415.61328125,44,-234.26806730376418,
2026-01-19T15:49:33.031174,DFT,B3LYP,STO-3G,molecule_030atoms.xyz,29,True,17.37680149078369,575.28515625,73,-461.25908831374386,
2026-01-19T15:50:06.092777,DFT,B3LYP,STO-3G,molecule_040atoms.xyz,40,True,33.03954839706421,1032.4140625,128,-1073.953963788176,
2026-01-19T15:50:41.784089,DFT,B3LYP,STO-3G,molecule_050atoms.xyz,49,True,35.67453980445862,1152.890625,133,-880.2973735553205,
2026-01-19T15:52:04.336124,DFT,B3LYP,STO-3G,molecule_060atoms.xyz,59,True,82.46477150917053,2585.41796875,199,-2218.5544986362015,
2026-01-19T15:52:04.452678,DFT,B3LYP,STO-3G,molecule_070atoms.xyz,69,False,0.014434814453125,90.65625,,,BasisNotFoundError: Basis set not found for Ba
2026-01-19T15:53:21.226508,DFT,B3LYP,STO-3G,molecule_080atoms.xyz,81,True,76.67650866508484,3549.84765625,225,-1507.8132165590046,
2026-01-19T15:55:17.430011,DFT,B3LYP,STO-3G,molecule_090atoms.xyz,90,True,116.17170906066895,1238.2734375,274,-2009.630122771845,
2026-01-19T15:58:17.962149,DFT,B3LYP,STO-3G,molecule_100atoms.xyz,100,True,180.46711015701294,1462.640625,348,-3086.829406279521,
2026-01-19T16:07:12.297151,DFT,B3LYP,STO-3G,molecule_0110atoms.xyz,104,False,534.3153269290924,1288.234375,,,RuntimeError: SCF did not converge
2026-01-19T16:17:12.511402,DFT,B3LYP,STO-3G,molecule_0100atoms.xyz,107,False,600.0,2070.16796875,,,TIMEOUT
2026-01-19T16:17:14.746118,DFT,B3LYP,6-31G(d),molecule_003atoms.xyz,3,True,2.16914963722229,175.9453125,18,-76.40618470953399,
2026-01-19T16:17:16.870466,DFT,B3LYP,6-31G(d),molecule_004atoms.xyz,4,True,2.078643560409546,235.31640625,20,-56.545112198121004,
2026-01-19T16:17:18.901842,DFT,B3LYP,6-31G(d),molecule_005atoms.xyz,5,True,1.9874608516693115,248.7109375,22,-40.51702346590016,
2026-01-19T16:17:23.724103,DFT,B3LYP,6-31G(d),molecule_006atoms.xyz,6,True,4.7828497886657715,299.23046875,36,-115.71032107898225,
2026-01-19T16:17:28.670233,DFT,B3LYP,6-31G(d),molecule_007atoms.xyz,7,True,4.930779218673706,317.0390625,38,-95.84856250505455,
2026-01-19T16:17:32.696465,DFT,B3LYP,6-31G(d),molecule_008atoms.xyz,8,True,3.922247886657715,323.90234375,40,-79.82739399572677,
2026-01-19T16:17:40.853590,DFT,B3LYP,6-31G(d),molecule_009atoms.xyz,9,True,8.12700605392456,386.63671875,54,-155.02876860547207,
2026-01-19T16:17:49.008506,DFT,B3LYP,6-31G(d),molecule_010atoms.xyz,10,True,8.142117977142334,471.546875,68,-193.1509343189072,
2026-01-19T16:18:05.614299,DFT,B3LYP,6-31G(d),molecule_020atoms.xyz,20,True,16.52064275741577,776.1953125,112,-237.0734792549936,
2026-01-19T16:18:30.037792,DFT,B3LYP,6-31G(d),molecule_030atoms.xyz,29,True,24.399956941604614,2241.09765625,190,-467.0414672216357,
2026-01-19T16:19:35.675232,DFT,B3LYP,6-31G(d),molecule_040atoms.xyz,40,True,65.5456485748291,1394.39453125,344,-1088.1006289971858,
2026-01-19T16:21:06.719746,DFT,B3LYP,6-31G(d),molecule_050atoms.xyz,49,True,91.00397253036499,1419.875,350,-891.2516082747898,
2026-01-19T16:24:59.404853,DFT,B3LYP,6-31G(d),molecule_060atoms.xyz,59,True,232.6761486530304,1997.14453125,522,-2245.515583845245,
2026-01-19T16:24:59.522930,DFT,B3LYP,6-31G(d),molecule_070atoms.xyz,69,False,0.01438450813293457,90.65625,,,BasisNotFoundError: Basis set not found for Ba
2026-01-19T16:27:52.505200,DFT,B3LYP,6-31G(d),molecule_080atoms.xyz,81,True,172.93465566635132,2251.0859375,594,-1526.8067054212056,
2026-01-19T16:32:03.835939,DFT,B3LYP,6-31G(d),molecule_090atoms.xyz,90,True,251.2402675151825,2750.94921875,732,-2035.1386451388216,
2026-01-19T16:40:43.224576,DFT,B3LYP,6-31G(d),molecule_100atoms.xyz,100,True,519.2937126159668,3530.2890625,944,-3127.65217188755,
2026-01-19T16:50:43.380585,DFT,B3LYP,6-31G(d),molecule_0110atoms.xyz,104,False,600.0,2942.0234375,,,TIMEOUT
2026-01-19T16:50:45.506560,DFT,B3LYP,cc-pVDZ,molecule_003atoms.xyz,3,True,2.094906806945801,231.98046875,24,-76.4196551528368,
2026-01-19T16:50:47.931784,DFT,B3LYP,cc-pVDZ,molecule_004atoms.xyz,4,True,2.36564040184021,255.07421875,29,-56.55281369051053,
2026-01-19T16:50:51.161851,DFT,B3LYP,cc-pVDZ,molecule_005atoms.xyz,5,True,3.180320978164673,275.5625,34,-40.516128437033785,
2026-01-19T16:50:55.884399,DFT,B3LYP,cc-pVDZ,molecule_006atoms.xyz,6,True,4.705872058868408,331.296875,48,-115.72104564298957,
2026-01-19T16:51:01.014914,DFT,B3LYP,cc-pVDZ,molecule_007atoms.xyz,7,True,5.077100515365601,365.63671875,53,-95.85561674748898,
2026-01-19T16:51:04.957529,DFT,B3LYP,cc-pVDZ,molecule_008atoms.xyz,8,True,3.9144539833068848,390.3671875,58,-79.82814998002394,
2026-01-19T16:51:14.004952,DFT,B3LYP,cc-pVDZ,molecule_009atoms.xyz,9,True,8.992687225341797,468.28125,72,-155.0416666832769,
2026-01-19T16:51:22.355900,DFT,B3LYP,cc-pVDZ,molecule_010atoms.xyz,10,True,8.272050380706787,549.78515625,86,-193.16291244246028,
2026-01-19T16:51:38.380741,DFT,B3LYP,cc-pVDZ,molecule_020atoms.xyz,20,True,16.003793001174927,1325.61328125,154,-237.07932611567597,
2026-01-19T16:52:29.524302,DFT,B3LYP,cc-pVDZ,molecule_030atoms.xyz,29,True,51.108805894851685,994.6875,244,-467.0748697498086,
2026-01-19T16:53:49.464921,DFT,B3LYP,cc-pVDZ,molecule_040atoms.xyz,40,True,79.86711955070496,1568.0390625,398,-1088.1819647442478,
2026-01-19T16:55:51.602440,DFT,B3LYP,cc-pVDZ,molecule_050atoms.xyz,49,True,122.09691071510315,1650.21875,434,-891.3101146364565,
2026-01-19T17:00:55.280198,DFT,B3LYP,cc-pVDZ,molecule_060atoms.xyz,59,True,303.5869171619415,2308.359375,600,-2245.6793284658465,
2026-01-19T17:00:55.398178,DFT,B3LYP,cc-pVDZ,molecule_070atoms.xyz,69,False,0.015239715576171875,90.65625,,,BasisNotFoundError: Basis set not found for Ba
2026-01-19T17:05:08.709250,DFT,B3LYP,cc-pVDZ,molecule_080atoms.xyz,81,True,253.26277208328247,2727.1796875,729,-1526.918505370631,
2026-01-19T17:11:23.689868,DFT,B3LYP,cc-pVDZ,molecule_090atoms.xyz,90,True,374.8812446594238,3242.05859375,864,-2035.2840150672828,
2026-01-19T17:21:23.903371,DFT,B3LYP,cc-pVDZ,molecule_100atoms.xyz,100,False,600.0,3966.046875,,,TIMEOUT
2026-01-19T17:21:25.628122,DFT,wB97X,STO-3G,molecule_003atoms.xyz,3,True,1.6656715869903564,173.9921875,7,-75.31209892641206,
2026-01-19T17:21:27.556619,DFT,wB97X,STO-3G,molecule_004atoms.xyz,4,True,1.8453707695007324,170.05078125,8,-55.78247367514079,
2026-01-19T17:21:29.187620,DFT,wB97X,STO-3G,molecule_005atoms.xyz,5,True,1.5714399814605713,183.3203125,9,-40.02917481361154,
2026-01-19T17:21:31.714709,DFT,wB97X,STO-3G,molecule_006atoms.xyz,6,True,2.424778938293457,251.921875,14,-114.16133092670282,
2026-01-19T17:21:34.340931,DFT,wB97X,STO-3G,molecule_007atoms.xyz,7,True,2.5579311847686768,261.07421875,15,-94.62501511621157,
2026-01-19T17:21:36.664786,DFT,wB97X,STO-3G,molecule_008atoms.xyz,8,True,2.306633472442627,255.625,16,-78.87378506152658,
2026-01-19T17:21:41.999326,DFT,wB97X,STO-3G,molecule_009atoms.xyz,9,True,5.277266502380371,274.6328125,21,-153.01017809855097,
2026-01-19T17:21:47.539601,DFT,wB97X,STO-3G,molecule_010atoms.xyz,10,True,5.5078840255737305,295.2578125,26,-190.6557447088252,
2026-01-19T17:22:03.205813,DFT,wB97X,STO-3G,molecule_020atoms.xyz,20,True,15.594131231307983,413.53125,44,-234.2561603974212,
2026-01-19T17:22:59.141129,DFT,wB97X,STO-3G,molecule_030atoms.xyz,29,True,55.90283989906311,568.94140625,73,-461.2357033257706,
2026-01-19T17:24:23.801341,DFT,wB97X,STO-3G,molecule_040atoms.xyz,40,True,84.62978672981262,1032.9765625,128,-1073.9103475412392,
2026-01-19T17:26:23.941483,DFT,wB97X,STO-3G,molecule_050atoms.xyz,49,True,120.1042263507843,1086.51171875,133,-880.293563701523,
2026-01-19T17:30:55.589235,DFT,wB97X,STO-3G,molecule_060atoms.xyz,59,True,271.62810230255127,2586.859375,199,-2218.487017140434,
2026-01-19T17:30:55.704767,DFT,wB97X,STO-3G,molecule_070atoms.xyz,69,False,0.013429641723632812,90.65625,,,BasisNotFoundError: Basis set not found for Ba
2026-01-19T17:33:13.726754,DFT,wB97X,STO-3G,molecule_080atoms.xyz,81,True,138.00579380989075,3552.80078125,225,-1507.7223317271432,
2026-01-19T17:36:03.302512,DFT,wB97X,STO-3G,molecule_090atoms.xyz,90,True,169.48817658424377,1205.2578125,274,-2009.5241731234182,
2026-01-19T17:40:38.557048,DFT,wB97X,STO-3G,molecule_100atoms.xyz,100,True,275.1725673675537,1471.71875,348,-3086.6958483884646,
2026-01-19T17:46:41.913662,DFT,wB97X,STO-3G,molecule_0110atoms.xyz,104,True,363.27784729003906,1286.66796875,296,-2260.8014730774175,
2026-01-19T17:56:42.124292,DFT,wB97X,STO-3G,molecule_0100atoms.xyz,107,False,600.0,2104.609375,,,TIMEOUT
2026-01-19T17:56:44.374403,DFT,wB97X,6-31G(d),molecule_003atoms.xyz,3,True,2.1813089847564697,188.71875,18,-76.38531554729698,
2026-01-19T17:56:46.912159,DFT,wB97X,6-31G(d),molecule_004atoms.xyz,4,True,2.4675145149230957,241.4765625,20,-56.52638841864328,
2026-01-19T17:56:49.138682,DFT,wB97X,6-31G(d),molecule_005atoms.xyz,5,True,2.136385679244995,260.92578125,22,-40.498343335308654,
2026-01-19T17:56:54.662805,DFT,wB97X,6-31G(d),molecule_006atoms.xyz,6,True,5.449760437011719,297.765625,36,-115.67677238561237,
2026-01-19T17:57:00.612812,DFT,wB97X,6-31G(d),molecule_007atoms.xyz,7,True,5.9307191371917725,317.40234375,38,-95.81877973895543,
2026-01-19T17:57:05.356895,DFT,wB97X,6-31G(d),molecule_008atoms.xyz,8,True,4.659296989440918,323.95703125,40,-79.79899490662527,
2026-01-19T17:57:16.723362,DFT,wB97X,6-31G(d),molecule_009atoms.xyz,9,True,11.27969217300415,399.25,54,-154.9856522793233,
2026-01-19T17:57:31.173952,DFT,wB97X,6-31G(d),molecule_010atoms.xyz,10,True,14.44098448753357,459.390625,68,-193.09859967870986,
2026-01-19T17:57:58.758569,DFT,wB97X,6-31G(d),molecule_020atoms.xyz,20,True,27.559972047805786,773.66796875,112,-237.01051133234571,
2026-01-19T17:58:54.821481,DFT,wB97X,6-31G(d),molecule_030atoms.xyz,29,True,55.977805614471436,2241.609375,190,-466.92836668293717,
2026-01-19T18:00:27.383926,DFT,wB97X,6-31G(d),molecule_040atoms.xyz,40,True,92.46998834609985,1409.9140625,344,-1087.8544341048926,
2026-01-19T18:02:40.430774,DFT,wB97X,6-31G(d),molecule_050atoms.xyz,49,True,132.94163846969604,1388.70703125,350,-891.0747820210545,
2026-01-19T18:09:50.447219,DFT,wB97X,6-31G(d),molecule_060atoms.xyz,59,True,430.00202441215515,2011.859375,522,-2245.158381914745,
2026-01-19T18:09:50.566573,DFT,wB97X,6-31G(d),molecule_070atoms.xyz,69,False,0.014627933502197266,90.65625,,,BasisNotFoundError: Basis set not found for Ba
2026-01-19T18:13:42.483065,DFT,wB97X,6-31G(d),molecule_080atoms.xyz,81,True,231.8937714099884,2319.30078125,594,-1526.428700171116,
2026-01-19T18:20:30.919781,DFT,wB97X,6-31G(d),molecule_090atoms.xyz,90,True,408.3811869621277,2782.76171875,732,-2034.6648248389674,
2026-01-19T18:30:31.145624,DFT,wB97X,6-31G(d),molecule_100atoms.xyz,100,False,600.0,3562.31640625,,,TIMEOUT
2026-01-19T18:30:33.870637,DFT,wB97X,cc-pVDZ,molecule_003atoms.xyz,3,True,2.7097280025482178,253.75,24,-76.39906835676263,
2026-01-19T18:30:36.594269,DFT,wB97X,cc-pVDZ,molecule_004atoms.xyz,4,True,2.710341215133667,257.76171875,29,-56.53502509092708,
2026-01-19T18:30:40.553508,DFT,wB97X,cc-pVDZ,molecule_005atoms.xyz,5,True,3.8805673122406006,279.10546875,34,-40.49917867235137,
2026-01-19T18:30:46.294777,DFT,wB97X,cc-pVDZ,molecule_006atoms.xyz,6,True,5.65863037109375,332.69140625,48,-115.68854693923981,
