timestamp,method_category,method_name,basis_set,molecule_file,natoms,success,time_seconds,peak_memory_mb,nbasis,energy_hartree,error_message
2026-01-19T18:30:53.135194,DFT,wB97X,cc-pVDZ,molecule_007atoms.xyz,7,True,6.831045866012573,365.6796875,53,-95.82747520527825,
2026-01-19T18:30:59.067759,DFT,wB97X,cc-pVDZ,molecule_008atoms.xyz,8,True,5.8289759159088135,392.60546875,58,-79.80192178112699,
2026-01-19T18:31:12.636953,DFT,wB97X,cc-pVDZ,molecule_009atoms.xyz,9,True,13.480188369750977,466.8828125,72,-154.99982397050275,
2026-01-19T18:31:28.092808,DFT,wB97X,cc-pVDZ,molecule_010atoms.xyz,10,True,15.354100942611694,550.71484375,86,-193.11200233017482,
2026-01-19T18:32:03.317628,DFT,wB97X,cc-pVDZ,molecule_020atoms.xyz,20,True,35.13506484031677,1325.515625,154,-237.02037393634762,
2026-01-19T18:33:20.798084,DFT,wB97X,cc-pVDZ,molecule_030atoms.xyz,29,True,77.42321443557739,1009.9921875,244,-466.96618054912415,
2026-01-19T18:35:19.550200,DFT,wB97X,cc-pVDZ,molecule_040atoms.xyz,40,True,118.69164824485779,1540.16796875,398,-1087.9374514751455,
2026-01-19T18:38:38.041571,DFT,wB97X,cc-pVDZ,molecule_050atoms.xyz,49,True,198.44375133514404,1648.65625,434,-891.1394564428324,
2026-01-19T18:48:19.316754,DFT,wB97X,cc-pVDZ,molecule_060atoms.xyz,59,True,581.1724922657013,2325.75,600,-2245.3277932430888,
2026-01-19T18:48:19.432295,DFT,wB97X,cc-pVDZ,molecule_070atoms.xyz,69,False,0.01404714584350586,90.65625,,,BasisNotFoundError: Basis set not found for Ba
2026-01-19T18:54:09.543442,DFT,wB97X,cc-pVDZ,molecule_080atoms.xyz,81,True,350.0860719680786,2734.37109375,729,-1526.5517948623997,
2026-01-19T19:04:09.746460,DFT,wB97X,cc-pVDZ,molecule_090atoms.xyz,90,False,600.0,3269.41015625,,,TIMEOUT
2026-01-19T19:04:12.667339,MP2,MP2,STO-3G,molecule_003atoms.xyz,3,True,2.8270790576934814,154.80078125,7,-75.0032988450862,
2026-01-19T19:04:13.083853,MP2,MP2,STO-3G,molecule_004atoms.xyz,4,True,0.3348562717437744,162.92578125,8,-55.50457723248024,
2026-01-19T19:04:13.400130,MP2,MP2,STO-3G,molecule_005atoms.xyz,5,True,0.21220064163208008,159.171875,9,-39.78321143619436,
2026-01-19T19:04:13.926870,MP2,MP2,STO-3G,molecule_006atoms.xyz,6,True,0.5115048885345459,204.59375,14,-113.6361281408081,
2026-01-19T19:04:14.442621,MP2,MP2,STO-3G,molecule_007atoms.xyz,7,True,0.46529412269592285,205.83203125,15,-94.13162818794022,
2026-01-19T19:04:14.860566,MP2,MP2,STO-3G,molecule_008atoms.xyz,8,True,0.36986875534057617,206.09765625,16,-78.41256652370367,
2026-01-19T19:04:15.377258,MP2,MP2,STO-3G,molecule_009atoms.xyz,9,True,0.4099111557006836,204.59765625,21,-152.26968214459708,
2026-01-19T19:04:15.893887,MP2,MP2,STO-3G,molecule_010atoms.xyz,10,True,0.4148986339569092,204.65234375,26,-189.75227929583195,
2026-01-19T19:04:17.919516,MP2,MP2,STO-3G,molecule_020atoms.xyz,20,True,1.9554598331451416,250.140625,44,-232.93208196782692,
2026-01-19T19:04:21.368648,MP2,MP2,STO-3G,molecule_030atoms.xyz,29,True,3.434448719024658,289.0625,73,-458.8667077269039,
2026-01-19T19:04:32.551583,MP2,MP2,STO-3G,molecule_040atoms.xyz,40,True,11.107946634292603,784.421875,128,-1069.1361523226738,
2026-01-19T19:04:44.950296,MP2,MP2,STO-3G,molecule_050atoms.xyz,49,True,12.32961654663086,876.73828125,133,-875.8575179131352,
2026-01-19T19:05:18.683781,MP2,MP2,STO-3G,molecule_060atoms.xyz,59,True,33.632495164871216,3778.26171875,199,-2210.8444450819575,
2026-01-19T19:05:18.802765,MP2,MP2,STO-3G,molecule_070atoms.xyz,69,False,0.01632070541381836,90.65625,,,BasisNotFoundError: Basis set not found for Ba
2026-01-19T19:05:46.120471,MP2,MP2,STO-3G,molecule_080atoms.xyz,81,True,27.28987455368042,4606.12890625,225,-1500.251644982296,
2026-01-19T19:07:11.199783,MP2,MP2,STO-3G,molecule_090atoms.xyz,90,True,85.04761290550232,3746.91796875,274,-1999.9482387719968,
2026-01-19T19:09:53.597561,MP2,MP2,STO-3G,molecule_100atoms.xyz,100,True,162.3403079509735,6310.1640625,348,-3073.1229024907843,
2026-01-19T19:12:03.811914,MP2,MP2,STO-3G,molecule_0110atoms.xyz,104,True,130.1395184993744,3744.64453125,296,-2250.4706963731537,
2026-01-19T19:22:04.010228,MP2,MP2,STO-3G,molecule_0100atoms.xyz,107,False,600.0,439.63671875,,,TIMEOUT
2026-01-19T19:22:04.329173,MP2,MP2,6-31G(d),molecule_003atoms.xyz,3,True,0.2539815902709961,150.13671875,18,-76.19475207922561,
2026-01-19T19:22:04.754397,MP2,MP2,6-31G(d),molecule_004atoms.xyz,4,True,0.3427307605743408,200.39453125,20,-56.352114540824985,
2026-01-19T19:22:05.171167,MP2,MP2,6-31G(d),molecule_005atoms.xyz,5,True,0.3464665412902832,203.6875,22,-40.332525210854875,
2026-01-19T19:22:07.800800,MP2,MP2,6-31G(d),molecule_006atoms.xyz,6,True,2.526139497756958,205.66796875,36,-115.34400498172737,
2026-01-19T19:22:10.321191,MP2,MP2,6-31G(d),molecule_007atoms.xyz,7,True,2.465674877166748,209.00390625,38,-95.50437518172014,
2026-01-19T19:22:12.251711,MP2,MP2,6-31G(d),molecule_008atoms.xyz,8,True,1.9090988636016846,207.0625,40,-79.49501212048015,
2026-01-19T19:22:15.075678,MP2,MP2,6-31G(d),molecule_009atoms.xyz,9,True,2.8112525939941406,219.21484375,54,-154.51533417380375,
2026-01-19T19:22:17.998848,MP2,MP2,6-31G(d),molecule_010atoms.xyz,10,True,2.881244421005249,256.25,68,-192.525467043864,
2026-01-19T19:22:24.847491,MP2,MP2,6-31G(d),molecule_020atoms.xyz,20,True,6.823859691619873,495.13671875,112,-236.1576528363384,
2026-01-19T19:22:34.888930,MP2,MP2,6-31G(d),molecule_030atoms.xyz,29,True,10.007954359054565,2399.6953125,190,-465.4345100701171,
2026-01-19T19:23:39.079127,MP2,MP2,6-31G(d),molecule_040atoms.xyz,40,True,64.09145617485046,3808.6015625,344,-1084.8820477767292,
2026-01-19T19:25:03.857360,MP2,MP2,6-31G(d),molecule_050atoms.xyz,49,True,84.7204704284668,3931.25,350,-888.3228546818347,
2026-01-19T19:29:42.933830,MP2,MP2,6-31G(d),molecule_060atoms.xyz,59,True,278.9655773639679,20096.7265625,522,-2240.15904029132,
2026-01-19T19:29:43.051360,MP2,MP2,6-31G(d),molecule_070atoms.xyz,69,False,0.015167951583862305,90.65625,,,BasisNotFoundError: Basis set not found for Ba
2026-01-19T19:34:31.828822,MP2,MP2,6-31G(d),molecule_080atoms.xyz,81,True,288.7019827365875,29668.203125,594,-1521.7667238135427,
2026-01-19T19:44:32.051406,MP2,MP2,6-31G(d),molecule_090atoms.xyz,90,False,600.0,30618.61328125,,,TIMEOUT
2026-01-19T19:44:32.468853,MP2,MP2,cc-pVDZ,molecule_003atoms.xyz,3,True,0.38956189155578613,206.17578125,24,-76.22945649519161,
2026-01-19T19:44:32.885626,MP2,MP2,cc-pVDZ,molecule_004atoms.xyz,4,True,0.36251044273376465,206.08984375,29,-56.38320853170943,
2026-01-19T19:44:34.807444,MP2,MP2,cc-pVDZ,molecule_005atoms.xyz,5,True,1.82322359085083,207.1875,34,-40.362722004703166,
2026-01-19T19:44:37.344726,MP2,MP2,cc-pVDZ,molecule_006atoms.xyz,6,True,2.4487695693969727,211.34765625,48,-115.39103855823447,
2026-01-19T19:44:39.880575,MP2,MP2,cc-pVDZ,molecule_007atoms.xyz,7,True,2.43440318107605,209.84375,53,-95.55028870161159,
2026-01-19T19:44:42.008289,MP2,MP2,cc-pVDZ,molecule_008atoms.xyz,8,True,2.074425220489502,250.32421875,58,-79.54184503561574,
2026-01-19T19:44:45.935331,MP2,MP2,cc-pVDZ,molecule_009atoms.xyz,9,True,3.8701059818267822,268.15234375,72,-154.5789874163627,
2026-01-19T19:44:49.361425,MP2,MP2,cc-pVDZ,molecule_010atoms.xyz,10,True,3.3201823234558105,293.58203125,86,-192.5861296161217,
2026-01-19T19:44:55.912980,MP2,MP2,cc-pVDZ,molecule_020atoms.xyz,20,True,6.457520961761475,1077.15234375,154,-236.2695467356713,
2026-01-19T19:45:35.521521,MP2,MP2,cc-pVDZ,molecule_030atoms.xyz,29,True,39.54854345321655,3288.08203125,244,-465.60388251304505,
2026-01-19T19:47:05.230345,MP2,MP2,cc-pVDZ,molecule_040atoms.xyz,40,True,89.65506362915039,5501.03515625,398,-1085.137634221839,
2026-01-19T19:49:21.906075,MP2,MP2,cc-pVDZ,molecule_050atoms.xyz,49,True,136.65901017189026,6491.80859375,434,-888.5986456360115,
2026-01-19T19:55:52.169822,MP2,MP2,cc-pVDZ,molecule_060atoms.xyz,59,True,390.1813886165619,28905.5546875,600,-2240.5316693841505,
2026-01-19T19:55:52.292804,MP2,MP2,cc-pVDZ,molecule_070atoms.xyz,69,False,0.015208959579467773,90.65625,,,BasisNotFoundError: Basis set not found for Ba
2026-01-19T20:04:02.685977,MP2,MP2,cc-pVDZ,molecule_080atoms.xyz,81,True,490.2877151966095,49734.5234375,729,-1522.213360844124,
2026-01-19T20:14:02.860173,MP2,MP2,cc-pVDZ,molecule_090atoms.xyz,90,False,600.0,3379.15234375,,,TIMEOUT
2026-01-19T20:14:03.081395,CCSD,CCSD,STO-3G,molecule_003atoms.xyz,3,True,0.11044883728027344,90.65625,7,-75.01870945188378,
2026-01-19T20:14:03.199980,CCSD,CCSD,STO-3G,molecule_004atoms.xyz,4,True,0.10076475143432617,90.65625,8,-55.523860194394366,
2026-01-19T20:14:03.318354,CCSD,CCSD,STO-3G,molecule_005atoms.xyz,5,True,0.09536027908325195,92.15625,9,-39.806736688752494,
2026-01-19T20:14:03.836932,CCSD,CCSD,STO-3G,molecule_006atoms.xyz,6,True,0.45174407958984375,204.3828125,14,-113.66782659251868,
2026-01-19T20:14:04.254616,CCSD,CCSD,STO-3G,molecule_007atoms.xyz,7,True,0.3986842632293701,204.24609375,15,-94.16759737367867,
2026-01-19T20:14:04.671938,CCSD,CCSD,STO-3G,molecule_008atoms.xyz,8,True,0.3932802677154541,203.78125,16,-78.45269586091433,
2026-01-19T20:14:05.093273,CCSD,CCSD,STO-3G,molecule_009atoms.xyz,9,True,0.40476274490356445,203.87890625,21,-152.3178317547185,
2026-01-19T20:14:07.420807,CCSD,CCSD,STO-3G,molecule_010atoms.xyz,10,True,2.3140547275543213,206.5703125,26,-189.80686249947013,
2026-01-19T20:14:11.371148,CCSD,CCSD,STO-3G,molecule_020atoms.xyz,20,True,3.919121265411377,291.57421875,44,-233.03561306172767,
2026-01-19T20:14:21.920600,CCSD,CCSD,STO-3G,molecule_030atoms.xyz,29,True,10.521714210510254,658.203125,73,-459.0350614032885,
2026-01-19T20:15:56.434578,CCSD,CCSD,STO-3G,molecule_040atoms.xyz,40,True,94.45005416870117,3766.015625,128,-1069.3752650713704,
2026-01-19T20:18:02.130680,CCSD,CCSD,STO-3G,molecule_050atoms.xyz,49,True,125.65316200256348,4033.71484375,133,-876.1449752692989,
2026-01-19T20:28:02.360877,CCSD,CCSD,STO-3G,molecule_060atoms.xyz,59,False,600.0,9650.203125,,,TIMEOUT
2026-01-19T20:28:02.679432,CCSD,CCSD,6-31G(d),molecule_003atoms.xyz,3,True,0.23184466361999512,145.21875,18,-76.20386919905619,
2026-01-19T20:28:03.196956,CCSD,CCSD,6-31G(d),molecule_004atoms.xyz,4,True,0.43227100372314453,195.984375,20,-56.36784759434728,
2026-01-19T20:28:03.613533,CCSD,CCSD,6-31G(d),molecule_005atoms.xyz,5,True,0.3431847095489502,199.81640625,22,-40.35346913458132,
2026-01-19T20:28:08.157632,CCSD,CCSD,6-31G(d),molecule_006atoms.xyz,6,True,4.454846382141113,214.41015625,36,-115.36630804451502,
2026-01-19T20:28:12.792641,CCSD,CCSD,6-31G(d),molecule_007atoms.xyz,7,True,4.613433837890625,217.5234375,38,-95.53272981834886,
2026-01-19T20:28:16.626324,CCSD,CCSD,6-31G(d),molecule_008atoms.xyz,8,True,3.757676362991333,220.07421875,40,-79.52830393063759,
2026-01-19T20:28:21.563833,CCSD,CCSD,6-31G(d),molecule_009atoms.xyz,9,True,4.894514322280884,302.4921875,54,-154.54951938539207,
2026-01-19T20:28:27.811220,CCSD,CCSD,6-31G(d),molecule_010atoms.xyz,10,True,6.2375805377960205,418.21875,68,-192.56124478833715,
2026-01-19T20:28:47.700017,CCSD,CCSD,6-31G(d),molecule_020atoms.xyz,20,True,19.85471272468567,1606.140625,112,-236.23693232585714,
2026-01-19T20:33:31.743959,CCSD,CCSD,6-31G(d),molecule_030atoms.xyz,29,True,283.97375893592834,4203.15234375,190,-465.542711935965,
2026-01-19T20:43:31.991694,CCSD,CCSD,6-31G(d),molecule_040atoms.xyz,40,False,600.0,9868.9921875,,,TIMEOUT
2026-01-19T20:43:32.510123,CCSD,CCSD,cc-pVDZ,molecule_003atoms.xyz,3,True,0.42957258224487305,204.11328125,24,-76.23880870517667,
2026-01-19T20:43:33.030341,CCSD,CCSD,cc-pVDZ,molecule_004atoms.xyz,4,True,0.4252963066101074,206.015625,29,-56.399505685585645,
2026-01-19T20:43:36.363309,CCSD,CCSD,cc-pVDZ,molecule_005atoms.xyz,5,True,3.265861749649048,205.171875,34,-40.386352430355366,
2026-01-19T20:43:40.795759,CCSD,CCSD,cc-pVDZ,molecule_006atoms.xyz,6,True,4.4205896854400635,250.37890625,48,-115.41566518730566,
2026-01-19T20:43:45.422175,CCSD,CCSD,cc-pVDZ,molecule_007atoms.xyz,7,True,4.588653564453125,272.1328125,53,-95.5808489515326,
2026-01-19T20:43:49.251154,CCSD,CCSD,cc-pVDZ,molecule_008atoms.xyz,8,True,3.7483904361724854,305.0625,58,-79.57883523689819,
2026-01-19T20:43:56.191448,CCSD,CCSD,cc-pVDZ,molecule_009atoms.xyz,9,True,6.8805155754089355,454.73828125,72,-154.6163768210588,
2026-01-19T20:44:04.937479,CCSD,CCSD,cc-pVDZ,molecule_010atoms.xyz,10,True,8.692858219146729,643.28515625,86,-192.62565173358786,
2026-01-19T20:44:47.166202,CCSD,CCSD,cc-pVDZ,molecule_020atoms.xyz,20,True,42.14666295051575,3161.08203125,154,-236.35611709544972,
2026-01-19T20:54:47.412388,CCSD,CCSD,cc-pVDZ,molecule_030atoms.xyz,29,False,600.0,6455.25,,,TIMEOUT
2026-01-19T20:54:47.630240,CCSD(T),CCSD(T),STO-3G,molecule_003atoms.xyz,3,True,0.11512184143066406,90.65625,7,-75.01878326104287,
2026-01-19T20:54:47.745572,CCSD(T),CCSD(T),STO-3G,molecule_004atoms.xyz,4,True,0.1067361831665039,92.15625,8,-55.52400282873727,
2026-01-19T20:54:47.861725,CCSD(T),CCSD(T),STO-3G,molecule_005atoms.xyz,5,True,0.10200357437133789,92.15625,9,-39.80689211388334,
2026-01-19T20:54:48.281955,CCSD(T),CCSD(T),STO-3G,molecule_006atoms.xyz,6,True,0.38191723823547363,201.73046875,14,-113.66861197211925,
2026-01-19T20:54:48.698638,CCSD(T),CCSD(T),STO-3G,molecule_007atoms.xyz,7,True,0.39629340171813965,203.57421875,15,-94.16824387467253,
2026-01-19T20:54:49.215161,CCSD(T),CCSD(T),STO-3G,molecule_008atoms.xyz,8,True,0.4452075958251953,203.72265625,16,-78.45324067242247,
2026-01-19T20:54:49.732010,CCSD(T),CCSD(T),STO-3G,molecule_009atoms.xyz,9,True,0.5058488845825195,203.21875,21,-152.3191100265405,
2026-01-19T20:54:52.357274,CCSD(T),CCSD(T),STO-3G,molecule_010atoms.xyz,10,True,2.5451114177703857,208.97265625,26,-189.8103283909964,
2026-01-19T20:54:56.784662,CCSD(T),CCSD(T),STO-3G,molecule_020atoms.xyz,20,True,4.337765455245972,301.171875,44,-233.03797025336848,
2026-01-19T20:55:08.531917,CCSD(T),CCSD(T),STO-3G,molecule_030atoms.xyz,29,True,11.647917985916138,659.41015625,73,-459.04176675889204,
2026-01-19T20:57:53.703063,CCSD(T),CCSD(T),STO-3G,molecule_040atoms.xyz,40,True,165.14781022071838,3730.78515625,128,-1069.4030825135985,
2026-01-19T21:01:42.640290,CCSD(T),CCSD(T),STO-3G,molecule_050atoms.xyz,49,True,228.8355484008789,4153.31640625,133,-876.16199455955,
2026-01-19T21:01:43.057670,CCSD(T),CCSD(T),6-31G(d),molecule_003atoms.xyz,3,True,0.3185136318206787,145.31640625,18,-76.20577216772868,
2026-01-19T21:01:43.574613,CCSD(T),CCSD(T),6-31G(d),molecule_004atoms.xyz,4,True,0.4233732223510742,195.9375,20,-56.37038962531988,
2026-01-19T21:01:43.991395,CCSD(T),CCSD(T),6-31G(d),molecule_005atoms.xyz,5,True,0.36717772483825684,200.7890625,22,-40.35629612923247,
2026-01-19T21:01:48.637038,CCSD(T),CCSD(T),6-31G(d),molecule_006atoms.xyz,6,True,4.550714492797852,214.31640625,36,-115.37261208780896,
2026-01-19T21:01:53.365613,CCSD(T),CCSD(T),6-31G(d),molecule_007atoms.xyz,7,True,4.712295055389404,220.05859375,38,-95.53955661971015,
2026-01-19T21:01:57.293114,CCSD(T),CCSD(T),6-31G(d),molecule_008atoms.xyz,8,True,3.854628324508667,221.2421875,40,-79.53517944236106,
2026-01-19T21:02:03.029503,CCSD(T),CCSD(T),6-31G(d),molecule_009atoms.xyz,9,True,5.70442008972168,309.25,54,-154.5602247294536,
2026-01-19T21:02:09.970476,CCSD(T),CCSD(T),6-31G(d),molecule_010atoms.xyz,10,True,6.840614557266235,427.44140625,68,-192.57927920336635,
2026-01-19T21:02:36.604830,CCSD(T),CCSD(T),6-31G(d),molecule_020atoms.xyz,20,True,26.550873517990112,1481.6875,112,-236.26122885846468,
2026-01-19T21:11:06.645794,CCSD(T),CCSD(T),6-31G(d),molecule_030atoms.xyz,29,True,509.9845070838928,5086.3515625,190,-465.5953373572587,
2026-01-19T21:21:06.879066,CCSD(T),CCSD(T),6-31G(d),molecule_040atoms.xyz,40,False,600.0,9879.05078125,,,TIMEOUT
2026-01-19T21:21:07.395570,CCSD(T),CCSD(T),cc-pVDZ,molecule_003atoms.xyz,3,True,0.43384599685668945,204.3046875,24,-76.24202471441733,
2026-01-19T21:21:07.912367,CCSD(T),CCSD(T),cc-pVDZ,molecule_004atoms.xyz,4,True,0.47882819175720215,202.82421875,29,-56.40353132989972,
2026-01-19T21:21:11.350428,CCSD(T),CCSD(T),cc-pVDZ,molecule_005atoms.xyz,5,True,3.41823673248291,205.48046875,34,-40.39020535176831,
2026-01-19T21:21:16.090299,CCSD(T),CCSD(T),cc-pVDZ,molecule_006atoms.xyz,6,True,4.6380815505981445,258.3515625,48,-115.42357824194438,
2026-01-19T21:21:21.039404,CCSD(T),CCSD(T),cc-pVDZ,molecule_007atoms.xyz,7,True,4.939563989639282,274.2109375,53,-95.58958237138613,
2026-01-19T21:21:25.783329,CCSD(T),CCSD(T),cc-pVDZ,molecule_008atoms.xyz,8,True,4.658845663070679,305.6875,58,-79.58736749838229,
2026-01-19T21:21:33.515701,CCSD(T),CCSD(T),cc-pVDZ,molecule_009atoms.xyz,9,True,7.636890411376953,437.98828125,72,-154.62932344345737,
2026-01-19T21:21:43.469464,CCSD(T),CCSD(T),cc-pVDZ,molecule_010atoms.xyz,10,True,9.850165843963623,657.2734375,86,-192.6458273722859,
2026-01-19T21:22:55.833702,CCSD(T),CCSD(T),cc-pVDZ,molecule_020atoms.xyz,20,True,72.26641154289246,3270.60546875,154,-236.3846198376692,
2026-01-19T21:32:56.044420,CCSD(T),CCSD(T),cc-pVDZ,molecule_030atoms.xyz,29,False,600.0,6640.1015625,,,TIMEOUT
2026-01-19T21:32:56.560885,FCI,FCI,STO-3G,molecule_003atoms.xyz,3,True,0.49210667610168457,211.125,7,-75.01884331993755,
2026-01-19T21:32:56.978939,FCI,FCI,STO-3G,molecule_004atoms.xyz,4,True,0.37680506706237793,167.625,8,-55.52411729861309,
2026-01-19T21:32:58.198234,FCI,FCI,STO-3G,molecule_005atoms.xyz,5,True,1.1791698932647705,213.8515625,9,-39.8069995725532,
2026-01-19T21:33:06.135197,FCI,FCI,STO-3G,molecule_006atoms.xyz,6,True,7.879316329956055,1158.6875,14,-113.668897880094,
2026-01-19T21:33:58.965784,FCI,FCI,STO-3G,molecule_007atoms.xyz,7,True,52.78922700881958,1529.5703125,15,-94.16854694493976,
2026-01-19T21:38:27.194068,FCI,FCI,STO-3G,molecule_008atoms.xyz,8,True,268.1313283443451,6619.13671875,16,-78.4535152401051,
2026-01-19T21:46:45.162920,FCI,FCI,STO-3G,molecule_009atoms.xyz,9,False,497.8985776901245,191585.08984375,,,UNKNOWN_ERROR
2026-01-19T21:48:18.415552,FCI,FCI,STO-3G,molecule_010atoms.xyz,10,False,93.22871828079224,16172.28125,,,"MemoryError: Unable to allocate 205. TiB for an array with shape (28214528710225,) and data type float64"
2026-01-19T21:58:20.210744,FCI,FCI,STO-3G,molecule_020atoms.xyz,20,False,600.0,39194.03125,,,TIMEOUT
2026-01-19T22:01:53.459825,FCI,FCI,6-31G(d),molecule_003atoms.xyz,3,True,213.14681816101074,3902.16015625,18,-76.2064959913221,
2026-01-19T22:11:53.664255,FCI,FCI,6-31G(d),molecule_004atoms.xyz,4,False,600.0,11891.90234375,,,TIMEOUT
2026-01-19T22:21:53.930089,FCI,FCI,cc-pVDZ,molecule_003atoms.xyz,3,False,600.0,42946.73828125,,,TIMEOUT